"","block","fertilizer","mowing","ditch","treatment","quad","data_type","year","Agalinus.purpurea","Aster.novi.belgii","Bidens.bipinnata","Chamaecrista.fasciculata","Clematis.dioscoreifolia","Desmodium.sp.","Drosera.sp.","Eupatorium.capillifolium","Eupatorium.pilosum","Eupatorium.recurvans","Eupatorium.rotundifolium","Eupatorium.semiserratum","Euthamia.caroliniana","Gnaphaleum.purpureum","Gratiola.pilosa","Hypericum.sp.","Lactuca.sp","Lespedeza.capitata","Lespedeza.hirta","Lobelia.nuttallii","Ludwigia.alternifolia","Ludwigia.hirtella","Lycopodium","Osmunda.regalis","Packera.tomentosa","Polygala.cruciata","Polygala.lutea","Pteridium.aquilinum","Pycnanthemum.flexuosum","Rhexia.mariana","Rhexia.virginica","Rhus.radicans","Rubus.hispidus","Scutellaria.integrifolia","Smilax.glauca","Smilax.rotundifolia","Solanum.carolinense","Solidago.pinetorum","Solidago.puberula","Solidago.rugosa","Solidago.stricta","Sphagnum.sp","Viola.primulifolia","Acer.rubrum","Amelanchier.canadensis","Clethra.alnifolia","Crataegus.sp.","Cyrilla.racemiflora","Ilex.glabra","Itea.virginica","Liquidambar.styraciflua","Magnolia.virginica","Nyssa.sylvatica","Pinus.taeda","Prunus.serotina","Rhus.copallinum","Rubus.betulifolius","Sorbus.arbutifolia","Symplocos.tinctoria","Vaccinium.sp.","Viburnum.nudum","Amphicarpum.purshii","Andropogon.virginicus","Aristida.virgata","Arundinaria.tecta","Calamagrostis.coarctata","Chasmanthium.laxum","Dichanthelium.lucidum","Dichanthelium.scabriusculum","Dichanthelium.scoparium","Juncus.canadensis","Juncus.biflorus","Juncus.dichotomous","Juncus.effusus","Carex.glaucescens","Rhynchospora.chalarocephala","Rhynchospora.inexpansa","Saccharum.giganteum","Scirpus.cyperinus","Scleria.minor","Xyris.sp"
"959",8,1,1,0,"MF",95,"p cover",2015,0,0,0,0,0,0,0,0.0222946876662272,0,0.361317329262934,0.0351997039709522,0,0.177640555979555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633687180554592,0,0,0.0328407224958949,0,0.0539790466939568,0,0,0,0,0.0206526515414325,0.0300423229029348,0,0,0,0,0.0159578158606813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401234996184001,0,0.471680658664631,0,0.206549642683688,0.0253474872221837,0,0.0976202039825158,0,0,0,0.0300423229029348,0.0112629801799302,0,0,0,0,0,0
"960",8,1,1,0,"MF",96,"p cover",2015,0,0,0,0,0,0,0,0.0147457250721741,0,0.0179213857428381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357983566511215,0,0,0,0.149677992449478,0,0,0,0,0,0,0,0.0332111925383078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685098823006884,0,0,0,0,0,0,0.215467466133689,0,0.0990450810570731,0.523761936486787,0,0.0231845436375749,0,0,0,0.542860315345325,0.0152898067954697,0,0,0,0,0,0
"961",1,0,0,1,"C",1,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429885057471264,0.372742200328407,0,0,0,0,0,0,0,0.143513957307061,0,0.41247947454844,0,0,0,0,0,0,0.149096880131363,0,0,0,0,0.0686371100164204,0,0,0,0,0,0,0.423645320197044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"962",1,0,0,1,"C",2,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204980842911877,0.924808429118774,0,0,0,0,0,0,0,0,0.060823754789272,0.0246647509578544,0,0.212404214559387,0.369013409961686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100814176245211,0,0.102490421455939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963",1,0,0,1,"C",3,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20948275862069,0,0,0.741379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0.661206896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964",1,1,0,1,"F",4,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302450980392157,0.357107843137255,0,0,0,0,0,0,0,0,0,0.0629901960784314,0,0,0,0,0,0,0,0.354166666666667,0,0,0,0.0629901960784314,0.475490196078431,0,0,0,0,0,0.384803921568627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965",1,1,0,1,"F",5,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242105263157895,0.771929824561403,0,0,0,0,0,0,0,0,0,0.629824561403509,0,0,0,0,0,0,0,0,0,0.043859649122807,0,0.228070175438596,0,0,0,0.0842105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966",1,1,0,1,"F",6,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057261208576998,0,0.204191033138402,0.831384015594542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28411306042885,0,0.231481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391569200779727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967",1,0,1,1,"M",49,"p cover",2016,0,0,0.0221795592183305,0,0,0,0,0,0,0,0.0410891552725229,0,0.0986061684460261,0,0,0.0150621214959106,0,0.0380689267653119,0.0602484859836424,0,0,0,0,0,0.0230068052694013,0,0,0,0,0,0,0,0.0408003995754511,0,0.0901229943185365,0.0887572579134669,0,0,0,0.027392770181682,0,0,0,0,0.00931042017856028,0,0,0,0,0,0,0,0,0,0,0.0282200162327527,0.0172551039520509,0.010137666229631,0,0,0,0,0,0,0.151487482050322,0,0.148389211462821,0.0265655241306112,0,1.06329993132297,0,0,0,0,0,0,0,0,0,0,0
"968",1,0,1,1,"M",50,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.0190262545696245,0,0.128531073446328,0,0,0,0,0.0316550348953141,0,0.010551678298438,0,0,0,0,0.178215353938185,0.0154536390827517,0,0,0.0540877367896311,0,0,0,0.225739448321702,0,0.111748089066135,0,0,0.072366234629445,0,0.021103356596876,0,0,0,0,0,0.201811232967763,0,0,0.0422067131937521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264955134596211,0.0126287803256896,0.379694250581589,0,0,0,0.181040212695248,0.021103356596876,0,0,0,0,0,0,0.0280824194084413,0,0,0,0
"969",1,0,1,1,"M",51,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.0614787506020971,0,0.0414057579013672,0,0,0,0,0.147708325614139,0,0,0,0,0,0,0.0578291155656008,0,0,0,0.0606821297565675,0,0,0,0,0,0.0381544332876357,0,0,0,0,0.02435251398718,0,0,0,0,0,0.122725925377005,0,0,0,0,0,0,0,0,0,0,0,0,0.154776019859943,0,0,0,0,0,0.551817407091778,0,0.16323316906888,0.185297713883434,0,0.390538738004372,0,0,0,0,0,0,0,0,0,0,0
"970",1,1,1,1,"MF",52,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0.0546584835582933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054160250022647,0.030369598695534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215644533019295,0.298645710662198,0,0,0,0,0,0,0,1.18992888848628,0,0,0,0,0.156592535555757,0,0,0,0,0,0,0,0,0,0,0
"971",1,1,1,1,"MF",53,"p cover",2016,0,0,0,0,0,0,0,0.033235924410676,0,0,0,0,0.11403078121956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149308396649133,0.0947204363919735,0,0,0,0.0613520358464835,0,0,0,0,0,0.0595752970972141,0,0.0125462692382622,0,0,0,0,0,0,0,0,0.0781687122540425,0,0,0,0,0,0,0,0.699435028248588,0,0.322937853107345,0.250075978959673,0,0.12461328657705,0,0,0,0,0,0,0,0,0,0,0
"972",1,1,1,1,"MF",54,"p cover",2016,0,0,0,0,0,0,0,0.0923156801661475,0,0,0.0151955694011769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114157147802008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089650398061613,0.122706818968501,0,0,0,0,0,0,0,1.00328833506404,0,0.447317410868813,0,0,0.167601246105919,0,0.0284527518172378,0,0,0,0,0,0,0,0,0
"973",2,0,0,0,"C",7,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.282608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217391304347826,0.434782608695652,0,0,0,0.326086956521739,0.260869565217391,0,0,0,0,0,0,0,0.282608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"974",2,0,0,0,"C",8,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85063752276867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997267759562842,0.0719489981785064,0,0,0,0.355646630236794,0,0,0,0.257285974499089,0,0,0,0.183060109289617,0.181693989071038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"975",2,0,0,0,"C",9,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926150121065375,0,0,0,0,0,0,0,0,0,0,0,0,0.410411622276029,0,0.727602905569007,0,0,0,0.423728813559322,0,0,0,0.164043583535109,0.105932203389831,0,0,0,0,0,0.0756658595641646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976",2,1,0,0,"F",10,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122719181130396,0,0.155763239875389,0.418669336893636,0,0,0,0,0,0,0,0.0778816199376947,0,0.629172229639519,0,0,0,0.0388295505117935,0.233644859813084,0,0.0467289719626168,0,0,0,0,0.0155763239875389,0,0,0,0,0,0,0.261014686248331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"977",2,1,0,0,"F",11,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.33953488372093,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.468837209302326,0.2,0,0,0,0,0,0.146511627906977,0,0.525116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978",2,1,0,0,"F",12,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170234113712375,0,0,0,0,0,0,0.0139464882943144,0.113210702341137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276923076923077,0,0,0,0,0,0,0.255351170568562,0.276923076923077,0.144816053511706,0,0,0,0,0.0170234113712375,0,0.884782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979",2,0,1,0,"M",55,"p cover",2016,0,0,0,0,0,0,0,0,0.0359138283012786,0,0.162968733211561,0,0.218545181046524,0,0,0,0,0,0,0,0,0,0,0,0.0596325346513377,0.0210056946384442,0,0,0,0.0342215536692812,0,0,0.0403191146448909,0,0.13484474051789,0,0,0,0,0,0.0105028473192221,0,0,0,0,0,0,0,0,0,0.161598796604706,0,0,0,0,0.143977651230257,0.0498012248844955,0.0210056946384442,0,0,0,0,0.0840227785537767,0,0.512947244009885,0,0.116901257118298,0,0,0,0,0,0,0,0,0,0.191791124959708,0,0,0,0
"980",2,0,1,0,"M",56,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.0574874951521962,0,0.535635087161027,0,0.0154731953739521,0,0,0,0,0,0,0,0,0,0.0178399180596852,0.0133252453734549,0,0,0.00666262268672746,0.0133252453734549,0,0,0.00666262268672746,0,0.167659430594366,0,0,0,0,0,0.296069052614831,0,0,0,0.00891995902984258,0,0,0,0.0243931544037947,0,0,0,0.00891995902984258,0,0,0,0,0.0621115541810443,0,0.0110679090303398,0,0,0.253945366493969,0,0.377989479022683,0,0.0245025407464126,0,0.0669543858951283,0,0,0,0,0,0,0,0.0310557770905222,0,0,0,0
"981",2,0,1,0,"M",57,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.0938611884790624,0,0.308362715266262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474404177332711,0.0360901367936932,0,0,0,0,0.122813796360397,0,0,0,0,0,0.241414840693575,0,0,0,0,0,0,0,0.0181336166878646,0,0,0,0,0,0,0,0,0.0781210589302293,0,0,0,0,0.594341495875796,0,0.240529357783395,0,0,0.0942153816431343,0,0,0,0,0,0,0,0,0.167372369713265,0,0,0,0
"982",2,1,1,0,"MF",58,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0.359940441509678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393215511102479,0,0.0572279407004596,0,0,0,0,0.0252864633909497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904382728037807,0,0,0,0,0,0,0,0.821984851427462,0,0.250572926781899,0.252566841457888,0,0,0,0.102660710817634,0,0,0,0,0,0,0,0,0
"983",2,1,1,0,"MF",59,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.0698529411764706,0,0.224877450980392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246732026143791,0,0.180759803921569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970179738562092,0,0.79983660130719,0.179330065359477,0,0.201593137254902,0,0,0,0,0,0,0,0,0,0,0
"984",2,1,1,0,"MF",60,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.00659846983759801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133633235051527,0,0.026393879350392,0,0,0,0,0,0.00647048227609287,0,0,0,0,0.16899572426739,0,0,0,0,0.069378738895894,0,0,0,0,0.00435631737123029,0,0.00659846983759801,0,0,0,0,0,0,0.0241517268840243,0,0.998312460300155,0.43639966249206,0,0.00871263474246058,0,0.105641881322349,0,0,0.00435631737123029,0,0,0,0,0,0
"985",3,0,0,1,"C",13,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655518394648829,0.481605351170569,0,0,0,0,0,0,0,0,0,0.437458193979933,0,0.276923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148494983277592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986",3,0,0,1,"C",14,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.0920979099139376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460489549569688,0,0.387504191349056,0.409243321783838,0,0,0,0,0,0,0,0.032021906784397,0,0.386386498267576,0,0,0.0563317313065832,0.0345926008718006,0.012853470437018,0,0,0,0.25706940874036,0,0,0.0243098245221862,0,0,0,0,0,0,0.21549122610931,0,0.0460489549569688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"987",3,0,0,1,"C",15,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387516688918558,0,0,0,0,0,0,0,0,0,0.174009790832221,0.435024477080552,0,0,0,0,0.249221183800623,0,0,0,0.280373831775701,0.0388295505117935,0,0.0807743658210948,0,0,0,0,0,0,0.240876724521584,0,0.113373386737873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"988",3,1,0,1,"F",16,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350114836931557,0,0,0,0,0,0,0,0,0,0.187505741846578,0,0,0,0,0.350114836931557,0,0,0,0,0,0,0.088929719797887,0,0,0,0,0,0,0.750114836931557,0,0.273220027560864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"989",3,1,0,1,"F",17,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740740740740741,0.296296296296296,0,0,0,0,0,0,0,0.37037037037037,0.203703703703704,0,0,0,0,0.211111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0.807407407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"990",3,1,0,1,"F",18,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35744732675679,0.410546827426623,0,0,0,0,0,0,0,0,0,0,0,0.367068566557058,0,0,0,0,0,0,0,0,0,0,0.280112044817927,0,0,0,0,0,0.361831689197418,0,0.222993545244185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"991",3,0,1,1,"M",61,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.0233078792086081,0,0.0903158625477265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284111419645956,0.0466157584172162,0,0,0,0.204937521693856,0,0,0,0,0,0.145340159666782,0,0,0,0,0,0,0,0,0,0.09790871225269,0,0,0,0,0,0,0,0,0.656542867060049,0,0.0502429711905588,0.312174592155502,0,0.0885022561610552,0,0,0,0,0,0,0,0,0,0,0
"992",3,0,1,1,"M",62,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.020189606741573,0,0.00478698501872659,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.00478698501872659,0,0,0,0,0.275749063670412,0.0291432584269663,0,0.129248595505618,0,0.147577247191011,0,0,0,0,0,0.044124531835206,0,0,0,0,0.0141619850187266,0,0,0,0,0.0522588951310861,0,0.0568235018726592,0,0,0,0,0.143433988764045,0,0.426498127340824,0,0.121956928838951,0.331636235955056,0,0.135124063670412,0,0,0,0,0,0,0,0,0,0,0
"993",3,0,1,1,"M",63,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.0376346604215457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033536299765808,0,0,0,0,0,0,0,0.0780679156908665,0,0.0752693208430913,0.0376346604215457,0,0,0,0.108372365339578,0,0,0,0,0,0,0,0,0,0,0.03192037470726,0,0,0,0,0.0364519906323185,0,0,0,0,0,0,0,0,1.20194379391101,0,0.178009367681499,0.035152224824356,0,0.146007025761124,0,0,0,0,0,0,0,0,0,0,0
"994",3,1,1,1,"MF",64,"p cover",2016,0,0,0,0,0,0,0,0.175236127508855,0,0,0.0201692247146793,0,0.0624950806768989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18349075167257,0,0.154073199527745,0,0,0,0,0.131267217630854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030745769382133,0.145808736717828,0,0,0,0,0,0,0,0.637101534828808,0,0.199055489964581,0.0228158205430933,0,0.0915879574970484,0,0.146153089334908,0,0,0,0,0,0,0,0,0
"995",3,1,1,1,"MF",65,"p cover",2016,0,0,0,0,0,0,0,0.0168882310965457,0,0,0,0,0.0317017733964109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669714829399794,0,0.0780717287311362,0.0168882310965457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844411554827285,0.0400005285831329,0,0,0,0,0,0,0,1.00148003277215,0,0.315564130348601,0.0465153156962761,0,0.223841742210006,0,0.153632687580939,0,0,0,0,0,0,0,0,0
"996",3,1,1,1,"MF",60,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0.0344914117596158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548652273612253,0,0.0548738805001514,0.0451607320555532,0,0,0,0.212923462986198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257171288885043,0.0730800848007615,0,0,0,0,0,0,0,0.818167265175442,0,0.090602691126206,0.213546488988881,0,0.173413230649418,0,0.203158395708043,0,0,0,0,0,0,0,0,0
"997",4,0,0,0,"C",19,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183608058608059,0,0.110805860805861,0,0,0,0,0,0,0,0,0,0,0.379578754578755,0,0.554029304029304,0,0,0,0,0.297619047619048,0,0,0,0,0.0286172161172161,0,0,0,0,0,0,0.232371794871795,0,0.213369963369963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998",4,0,0,0,"C",20,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466672371010525,0,0.287113887225122,0,0,0,0,0,0,0,0,0,0,0.179216223153932,0,0.047959270984855,0,0,0,0,0.281381021647985,0.0663129973474801,0,0,0,0.0616496962436896,0,0,0,0,0,0,0.149824591426371,0,0.459869940960041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999",4,0,0,0,"C",21,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.0297917616659067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284085727314181,0,0,0,0,0,0,0,0,0,0,0.25140598875209,0,0.053047575619395,0,0,0,0,0.746618027055784,0,0,0,0,0.172214622283022,0,0,0,0,0,0,0.0297917616659067,0,0.433044535643715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000",4,1,0,0,"F",22,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17037037037037,0,0,0,0,0,0,0,0,0,0,0.377777777777778,0,0,0,0.474074074074074,0,0,0.874074074074074,0,0,0,0,0.103703703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001",4,1,0,0,"F",23,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169975186104218,0.205955334987593,0,0,0,0,0,0,0,0.161290322580645,0,0,0,0,0,0,0.32258064516129,0,0,0,0,0,0,0.707196029776675,0,0,0,0,0,0,0.0930521091811414,0,0.339950372208437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002",4,1,0,0,"F",24,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875401777273587,0,0,0.0875401777273587,0.582718850444318,0,0,0,0,0,0.0875401777273587,0,0,0,0,0,0,0,0,0.387596899224806,0,0,0,0,0,0,0.263282283985631,0,0,0,0,0.272641331064473,0,0,0,0.202873889204008,0,0,0,0,0,0,0,0.0282662128946871,0,0,0,0,0,0
"1003",4,0,1,0,"M",67,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.0974308300395257,0,0.176719367588933,0,0,0.00728590250329381,0,0,0,0.0410013175230567,0,0,0,0,0,0.0482872200263505,0.0145718050065876,0,0,0,0,0,0,0,0.0953359683794466,0,0,0,0,0,0.0185243741765481,0,0,0.00728590250329381,0.250197628458498,0,0,0,0,0,0.0185243741765481,0,0.0185243741765481,0,0,0.00728590250329381,0,0.0403820816864295,0,0.0206192358366271,0,0,0.0516205533596838,0,0.297957839262187,0,0.243056653491436,0,0,0,0,0,0,0,0,0,0,0,0,0.545388669301713,0
"1004",4,0,1,0,"M",68,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.0450009163459456,0,0.189825227836924,0,0,0,0,0,0,0.00718498525516069,0,0,0,0,0.189791906166175,0.0184518751770214,0.00306975891771213,0,0,0.0194640209260092,0,0,0,0,0.0275611869179121,0.00819713100414855,0,0,0,0,0.0317763782676063,0,0,0,0,0.0387614334982756,0,0,0,0,0,0,0,0,0,0,0,0.053131404008597,0,0,0,0,0.456573532596924,0,0.181028306759301,0,0.423372652904817,0.159160960330551,0,0,0,0,0,0,0,0,0,0,0,0.14764832308692,0
"1005",4,0,1,0,"M",69,"p cover",2016,0,0,0,0.00377930704961875,0,0,0,0,0,0.0226758422977125,0.0103325392032597,0,0.179153753757739,0,0,0,0,0.00655323215364094,0,0.0161226101440716,0,0,0,0,0.023057422904127,0.00995095859684516,0,0,0,0.0186543145153263,0,0,0,0,0.0839444153189682,0.0397009735282602,0,0,0,0,0.308794935264021,0,0,0.00377930704961875,0,0,0,0,0.0399431942610277,0,0,0,0,0,0,0,0,0.0409485762066242,0,0,0,0,0.0312398383425466,0,0.467568966546994,0,0.669737008009875,0,0,0,0,0,0,0,0.0089455766512486,0,0.0113379211488563,0,0,0.00377930704961875,0
"1006",4,1,1,0,"MF",70,"p cover",2016,0,0,0,0.00808801665179899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942313410645257,0,0,0,0,0.00808801665179899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803716919417187,0,0.911269699672911,0.0295272078501338,0,0.0662503716919417,0,0.0788284269997026,0,0,0,0,0,0,0,0,0
"1007",4,1,1,0,"MF",71,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0.0189590477387386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922278676457387,0,0,0,0.0128428397876682,0,0,0,0.0311914636408792,0,0.0579783000293243,0.0307007307132983,0,0,0,0.00501505113796178,0.027277569316026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00501505113796178,0,0.69560794029815,0,0.70454885485676,0.20206227520542,0,0,0,0.116573008492073,0,0,0,0,0,0,0,0,0
"1008",4,1,1,0,"MF",72,"p cover",2016,0,0,0,0,0,0,0,0.0391920689335681,0,0,0.0391920689335681,0,0.0205874177707774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194879397140122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817011025664783,0,0,0,0,0,0,0,1.06637017820192,0,0.544630779208746,0.0460421878377961,0,0.027456067204052,0,0.065746317057352,0,0,0.0495938725717286,0,0,0,0,0,0
"1009",5,0,0,1,"C",25,"p cover",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424026590693257,0.32383665716999,0,0,0,0,0,0,0,0,0,0.785375118708452,0.0462962962962963,0,0,0,0.123456790123457,0,0,0,0,0.0477207977207977,0,0.118471035137702,0,0,0,0,0,0,0.130816714150047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
